id,timestamp,window_start,client_ip,server_ip,direction,protocol,service,src_port,dst_port,size,flags
4750,1759201415.68595,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4751,1759201415.68595,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4752,1759201415.68595,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4753,1759201415.68695,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4754,1759201415.68695,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4755,1759201415.68695,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4756,1759201415.68794,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4757,1759201415.68794,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4758,1759201415.68794,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4759,1759201415.68794,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4760,1759201415.68894,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4761,1759201415.68894,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4762,1759201415.68995,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4763,1759201415.68995,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4764,1759201415.68995,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4765,1759201415.68995,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
4766,1759201415.69095,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4767,1759201415.69095,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4768,1759201415.69095,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4769,1759201415.69194,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4770,1759201415.69194,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4771,1759201415.69194,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4772,1759201415.69194,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4773,1759201415.69294,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4774,1759201415.69345,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4775,1759201415.69345,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4776,1759201415.69345,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4777,1759201415.69446,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4778,1759201415.69446,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4779,1759201415.69446,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4780,1759201415.69446,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4781,1759201415.69545,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4782,1759201415.69545,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4783,1759201415.69545,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4784,1759201415.69646,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4785,1759201415.69646,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4786,1759201415.69646,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4787,1759201415.69746,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4788,1759201415.69746,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4789,1759201415.69746,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4790,1759201415.69746,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4791,1759201415.69845,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4792,1759201415.69845,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4793,1759201415.69946,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4794,1759201415.69946,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4795,1759201415.69946,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4796,1759201415.69946,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4797,1759201415.70045,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4798,1759201415.70045,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
4799,1759201415.70045,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4800,1759201415.70146,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4801,1759201415.70146,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4802,1759201415.70146,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4803,1759201415.70296,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4804,1759201415.70296,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4805,1759201415.70497,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4806,1759201415.70497,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4807,1759201415.70598,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4808,1759201415.70598,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4809,1759201415.70698,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4810,1759201415.70698,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4811,1759201415.70698,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4812,1759201415.70798,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4813,1759201415.70798,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4814,1759201415.70898,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4815,1759201415.70998,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4816,1759201415.70998,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4817,1759201415.70998,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4818,1759201415.70998,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4819,1759201415.70998,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4820,1759201415.71216,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4821,1759201415.71216,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4822,1759201415.71316,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4823,1759201415.71316,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4824,1759201415.71316,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4825,1759201415.71316,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4826,1759201415.71521,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4827,1759201415.71521,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4828,1759201415.71521,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4829,1759201415.71521,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4830,1759201415.71521,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4831,1759201415.71722,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
4832,1759201415.718,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4833,1759201415.72001,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4834,1759201415.72201,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4835,1759201415.72201,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4836,1759201415.72201,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4837,1759201415.72302,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4838,1759201415.72302,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4839,1759201415.72302,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4840,1759201415.72302,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4841,1759201415.72302,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4842,1759201415.72302,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4843,1759201415.72526,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4844,1759201415.72526,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4845,1759201415.72526,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4846,1759201415.72727,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4847,1759201415.72727,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4848,1759201415.72727,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4849,1759201415.72727,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4850,1759201415.72927,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4851,1759201415.72927,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4852,1759201415.72927,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4853,1759201415.72927,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4854,1759201415.72927,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4855,1759201415.72927,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4856,1759201415.72927,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4857,1759201415.72927,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4858,1759201415.72927,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4859,1759201415.72927,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4860,1759201415.72927,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4861,1759201415.72927,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4862,1759201415.7333,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4863,1759201415.7333,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4864,1759201415.7333,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
4865,1759201415.73429,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4866,1759201415.73473,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4867,1759201415.73473,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4868,1759201415.73473,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4869,1759201415.73473,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4870,1759201415.73707,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4871,1759201415.73707,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4872,1759201415.73707,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4873,1759201415.73707,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4874,1759201415.73707,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4875,1759201415.73707,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4876,1759201415.73707,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4877,1759201415.73986,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4878,1759201415.73986,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4879,1759201415.74087,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4880,1759201415.74087,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4881,1759201415.74087,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4882,1759201415.74187,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
4883,1759201415.74187,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4884,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4885,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4886,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4887,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4888,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4889,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4890,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4891,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4892,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4893,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4894,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4895,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4896,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4897,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4898,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4899,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4900,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4901,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4902,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4903,1759201415.74287,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4904,1759201415.74936,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4905,1759201415.74936,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4906,1759201415.74936,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4907,1759201415.74936,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4908,1759201415.75037,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4909,1759201415.75137,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4910,1759201415.75137,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4911,1759201415.75199,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4912,1759201415.75199,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4913,1759201415.75325,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4914,1759201415.75325,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4915,1759201415.75426,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4916,1759201415.75426,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4917,1759201415.75426,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4918,1759201415.75526,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4919,1759201415.75526,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4920,1759201415.75526,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4921,1759201415.75526,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4922,1759201415.75526,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4923,1759201415.75526,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
4924,1759201415.75526,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4925,1759201415.75741,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4926,1759201415.75741,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4927,1759201415.75741,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4928,1759201415.75841,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4929,1759201415.75841,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4930,1759201415.75841,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4931,1759201415.75841,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4932,1759201415.75941,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4933,1759201415.75941,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4934,1759201415.75941,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4935,1759201415.76041,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4936,1759201415.76041,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4937,1759201415.76041,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4938,1759201415.76141,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4939,1759201415.76141,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4940,1759201415.76141,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4941,1759201415.76141,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4942,1759201415.76141,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4943,1759201415.76292,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4944,1759201415.76292,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4945,1759201415.76292,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4946,1759201415.76292,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4947,1759201415.76292,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4948,1759201415.76292,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4949,1759201415.76292,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4950,1759201415.76292,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4951,1759201415.76292,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4952,1759201415.76292,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4953,1759201415.76292,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4954,1759201415.76615,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4955,1759201415.76615,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4956,1759201415.76615,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4957,1759201415.76615,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4958,1759201415.76715,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4959,1759201415.76798,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4960,1759201415.76798,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4961,1759201415.7686,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4962,1759201415.7686,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4963,1759201415.76961,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4964,1759201415.76961,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4965,1759201415.76961,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4966,1759201415.77061,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4967,1759201415.77061,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4968,1759201415.77061,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4969,1759201415.77061,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4970,1759201415.77161,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4971,1759201415.77161,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4972,1759201415.77161,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4973,1759201415.77161,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4974,1759201415.77313,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4975,1759201415.77313,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4976,1759201415.77313,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4977,1759201415.77313,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4978,1759201415.77414,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4979,1759201415.77414,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4980,1759201415.77414,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4981,1759201415.77513,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
4982,1759201415.77513,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4983,1759201415.77513,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
4984,1759201415.77613,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
4985,1759201415.77613,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
